id,tweet,actual,predicted,time_sec,correct
5689,Our daily update is published. We’ve now tracked 5.2 million tests up 300k from yesterday another huge day. Note that we can only track tests that a state reports. For details see: https://t.co/PZrmH4bl5Y https://t.co/DjYZS8rv6v,True,False,0.3576641082763672,False
681,Yesterday our laboratories completed 1960 tests bringing the total number of tests completed to date to 397470. This includes testing at managed isolation facilities and community-based testing across the country. The seven day rolling daily test average is 6950.,True,True,0.11807966232299805,True
6398,WHO has stated there is no possibility that coronavirus is transmitted by aerosols.,False,True,0.11912083625793457,False
1561,Finally in terms of the other cases reported in the last few days appropriate follow up is underway including making sure anyone who was on the flight or in the same isolation facility has been tested. They will all be captured by our Day 3 and Day 12 routine testing.,True,True,0.11901736259460449,True
4729,RT @PIB_India: Deaths per million population in India are 53 as compared to the world average of 115 deaths per million: Secretary @MoHFW_…,True,True,0.11823749542236328,True
1345,"""Plandemia"": This video claims that the coronavirus was created in a laboratory and that it is a plan to reduce the population where vaccines and abortion are involved among many other claims.",False,True,0.12010765075683594,False
4039,"@chitraaum Coronil ke bad v unki death ho gyi...so sad RIP 
Common people ke bare me govt se pucho propaganda godi media
91000 logo ki av tak death ho chuki h.kon resposible h?..propaganda godi media ke according to lagta h jamaat gathering hi hoga.baki gathering to corona bhagane me lage h",False,False,0.36013317108154297,True
6175,Wearing a cloth face covering CORRECTLY can help prevent the spread of #COVID19 to others. When you go out on essential trips follow these “do’s”. If you have a child remember those under age 2 should not wear a face covering. See https://t.co/lxWMe4NUBD. https://t.co/gL8MKYCbM9,True,True,0.11972618103027344,True
5597,Mitch McConnell says Senate will vote on coronavirus stimulus plan as soon as this week https://t.co/5GyPpH8Y0H,False,False,0.35550904273986816,True
5870,Indian nurses resigned due to COVID-19 infected Jamati patients misbehavior.,False,True,0.11884307861328125,False
900,One case previously reported in Lagos is now an Ondo State case The total number of confirmed cases in Lagos is 731 and 8 in Ondo For a breakdown of cases by states please see https://t.co/bynbDWi0gm,True,False,0.3546411991119385,False
6396,@GracieLuAnn24 @kevinfurr @PeterZeihan @alexismadrigal The whole reason that California switched from people tested to tests performed is that they were having trouble figuring out how to assign tests to patients. So I really doubt we'll ever see those numbers. -@alexismadrigal,True,False,0.35262250900268555,False
3940,NHS experiences upheaval as it adapts to cope with the demands of coronavirus. https://t.co/dkCfAt3bqy,True,True,0.11753726005554199,True
2999,"#blind people is not obstacle
#talent #COVID19 #PositiveVibes #song #sharukhkhan #zalima 
#coronavirusinindia https://t.co/X8Hdqni1zb",False,False,0.355837345123291,True
6007,Patients with STEMI had 52% greater odds of mortality during the later #COVID19 period than before the pandemic. https://t.co/J9mG40MBRb https://t.co/HZGE2Ne9yU,True,True,0.12237811088562012,True
3251,A positive test of such #RapidAntigenTest should be considered as a true positive whereas all #symptomatic individuals testing negative through the rapid antigen test should be confirmed with a real-time #PCRTest to rule out infection. (2/3),True,False,0.3605809211730957,False
5372,Joe Diffie’s death was labeled “as a COVID-19 death and it wasn’t!”,False,False,0.35748982429504395,True
4577,_A new vaccine to cure coronavirus has been developed by U.S. scientists._,False,True,0.11885762214660645,False
1461,Our daily update is published. States reported 766k tests 35k cases and 821 COVID-19 deaths. https://t.co/oYKovA3ZD1,True,True,0.1189873218536377,True
5296,The US public health response to the threat of #COVID19 has included active monitoring of people exposed to COVID-19 cases. CDC supported state/local public health officials as they tracked 445 close contacts of the first 12 US cases. Learn more @CDCMMWR https://t.co/yBJcz6Hbgu https://t.co/eZac3jhjAp,True,True,0.11940526962280273,True
3927,"Mustard oil can kill any form of the virus. Coronavirus is a respiratory disease that is spread through droplets from the nose when a person coughs or sneezes. If we inhale that virus-infected air, we get infected too. Using mustard oil, will cause the virus to stick to the walls of the nose and then prevents it from reaching a person's lungs by killing the virus",False,True,0.11794352531433105,False
747,On therapeutics the first proven therapy for severe #COVID19 #Dexamethasone was announced in June with support from the therapeutic accelerator arm and is currently in scale-up-@DrTedros https://t.co/uPGH9M7cg8,True,True,0.11781167984008789,True
4714,A photo claiming that SARS-CoV-2 is an old virus known since 2003.,False,False,0.3553450107574463,True
4167,Audio clips from a doctor who works for Argentina's most important lab testing for coronavirus.,False,False,0.3628354072570801,True
3084,"""Trump Virus"" Sweeps Over America https://t.co/4Y02r1lhge",False,False,0.35255002975463867,True
5584,Metformin may lower risk for fatal COVID-19. https://t.co/Ue2sQymWVU https://t.co/qnbLB3uC6c,True,True,0.11817646026611328,True
3563,"We wanted to know if there was any science to back up the ""contagion probability"" graph. Wearing a mask is likely to interfere with the spread of COVID-19. But the exact percentages in this social media image don’t hold up to scrutiny. @KHNews https://t.co/EcB958GTt8 https://t.co/Mj1DIoAs1g",False,True,0.11977124214172363,False
3236,A viral video where an interview from the Tierra Pura portal is disseminated to the doctor Mariana Colombres Garmendia who denounces the overregistration of the numbers of people infected and killed by the COVID-19 disease in Argentina and says that the Buenos Aires government pays the doctors or institutions for doing so for the alleged purpose of extending the quarantine,False,True,0.11855506896972656,False
1286,Don’t put family at risk for #COVID19 by visiting them in person. Call grandparents or invite them to a video chat. Keep your loved ones safe by staying connected while physically distant: https://t.co/0D99fLmeyc. #PhysicalDistance #TogetherAlone https://t.co/plXt2ULaiA,True,True,0.11757063865661621,True
2118,Coronavirus: UK reports highest daily COVID-19 cases since 1 May https://t.co/AduhuUab1B,True,True,0.11858320236206055,True
2686,Arizona reported a record number of cases and current hospitalizations today. The signal is not entirely clear yet—and the absolute numbers are small—but deaths in the state have been generally rising since May 27. https://t.co/zfhgPcHW97,True,True,0.12027120590209961,True
2579,RT @drharshvardhan: It was noted that despite being resource constrained and densely populated timely #lockdown &amp; rapid augmentation of in…,True,True,0.11867094039916992,True
1579,“The idea is to get ahead of the problem.” Professor in global public health Dr Devi Sridhar explains why new restrictions have been introduced to stop separate households meeting indoors in Scotland. Get more on the new restrictions: https://t.co/vldZFRNEAj https://t.co/yLIsgyNTQv,True,True,0.11745452880859375,True
1992,"@Vic_Rollison @SwannyQLD The Age newspaper has reported that ""patient zero"" in Victoria's second wave of coronavirus was a night duty manager at Melbourne's Rydges on Swanston hotel, https://t.co/CaZgWWBqPw",False,True,0.1174154281616211,False
5132,“FREE HORSES!!!! 52 thoroughbred horses need homes. Will go to Sugarcreek this Sat. for slaughter. Gentleman died due to COVID-19 and his son wants nothing to do with them.”,False,True,0.1180121898651123,False
3182,"@ElDano91633751 @CanadianCorrup1 @globalnews China bio-engineered Covid19 @ Wuhan Lab. It was purposefully released domestically to quell HK protests- it was allowed to travel outside of country, primary target America. Its called asymmetric warfare- low-intensity conflict. Covid is a primer for a colour revolution.",False,True,0.11738419532775879,False
3596,Based on the 15 states that report this metric: The number of people hospitalized has grown to 2544 most of them in New York. It’s worth noting: Washington State does not disclose this number (yet).,True,True,0.11880111694335938,True
4207,RT @ICMRDELHI: India has crossed the milestone of conducting more than 2.5 Crore #COVID19 sample tests across #India. There are more than 6…,True,False,0.3517434597015381,False
5118,350 new cases of #COVID19; Lagos-102 Ogun-34 FCT-29 Borno-26 Kaduna-23 Rivers-21 Ebonyi-17 Kwara -16 Katsina-14 Edo-10 Delta-10 Kano-10 Bauchi-10 Bayelsa-9 Imo-8 Plateau-4 Ondo-3 Nasarawa-2 Gombe-1 Oyo-1 11516 cases of #COVID19Nigeria Discharged: 3535 Deaths: 323 https://t.co/hiWLGxMLLr,True,False,0.3506934642791748,False
5955,Take steps to slow the spread and protect yourself: •Wear a mask consistently and correctly •Avoid large gatherings •Wash hands often •Stay 6 feet apart from people who don’t live with you •Continue to seek prenatal care,True,True,0.11983799934387207,True
453,Coronavirus: New local lockdown measures in parts of North West Midlands and West Yorkshire https://t.co/hzhIAiZozu,True,True,0.12005996704101562,True
2469,???Go to 2020census.gov and fill out this census form so you can get your stimulus check.??�,False,False,0.35858988761901855,True
1368,Coronavirus Experts Warn That as Many as 900 Trump Supporters at His Tulsa Campaign Rally Could Catc� https://t.co/ujYvdPkS5M #donaldtrump,False,False,0.3562922477722168,True
5715,New York hospitals treating coronavirus patients with vitamin C.,False,False,0.3604271411895752,True
4479,???The coronavirus was invented and patented in the USA and then planted in China.??�,False,False,0.35492753982543945,True
5026,#CoronaVirusUpdates #IndiaFightsCorona More than 6 lakh tested for #COVID19 in 24 hours for 2nd day in a row. https://t.co/W0rTLoKOpB @PMOIndia @drharshvardhan @AshwiniKChoubey @PIB_India @DDNewslive @airnewsalerts @ICMRDELHI @mygovindia @COVIDNewsByMIB @CovidIndiaSeva,True,False,0.35094285011291504,False
1331,"Serological survey for the month of August in #Delhi begins today!!! Remember — as per July’s survey of about 11,000 samples 1 in 4 Delhiites (approx 24%) had antibodies of #coronavirus #COVID19 @ArvindKejriwal

https://t.co/FQPaGZF1o8",False,False,0.34987640380859375,True
1776,President Trump Bans Chinese Fortune Cookies in The White House https://t.co/lDWhPsUoMw #donaldtrump #china #coronavirus #missiles,False,False,0.35002732276916504,True
3933,On 22 July 2020 15882 samples were tested for #COVID19 in #Telangana. No. of daily samples tested for #COVID_19 are available in the media bulletin on https://t.co/LmIAabLMJI #COVID #Covid__19 #COVIDー19 #CoronaUpdates #CoronavirusIndia #CoronaVirusUpdates #coronavirus https://t.co/D4YUMPHwVj,True,True,0.11814188957214355,True
